,tweet,sentiment,tweet,location
570,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/xO5KxHRfgW,0.3666666666666665,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/xO5KxHRfgW,New York
571,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/Hg4oc2M8Hu,0.21666666666666667,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/Hg4oc2M8Hu,New York
572,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/ZgLFo1ugke,0.03333333333333333,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/ZgLFo1ugke,New York
573,Neighbor twisted my arm and I caved because it's a beauty of a day.  💙 First social activity in AGES and social distancing rules apply. 🤗 #beer #summer #PNW olytaproom #craftbeer #yum #instagood @ Oly Taproom https://t.co/DeaQezoDKa,0.5416666666666666,Neighbor twisted my arm and I caved because it's a beauty of a day.  💙 First social activity in AGES and social distancing rules apply. 🤗 #beer #summer #PNW olytaproom #craftbeer #yum #instagood @ Oly Taproom https://t.co/DeaQezoDKa,Washington
574,Happy Covid-19 Recovery Saturday!  It's movie in the front yard time...8:30pm in Glendale tonight!  FERRIS BUELLER'S DAY OFF!  @myglendale #ferrisbuellersdayoff #saturdaynight #wewillsurvive #doingmypart… https://t.co/dube6jdoJX,0.13636363636363635,Happy Covid-19 Recovery Saturday!  It's movie in the front yard time...8:30pm in Glendale tonight!  FERRIS BUELLER'S DAY OFF!  @myglendale #ferrisbuellersdayoff #saturdaynight #wewillsurvive #doingmypart… https://t.co/dube6jdoJX,California
575,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/XpO4ckAUpl,0.6953125,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/XpO4ckAUpl,New York
576,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/2fg1lYFZWi,-0.30000000000000004,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/2fg1lYFZWi,New York
577,This is a pretty scary text message to get today #covid19 #staysafe #pandemic @ Villa of the El Jefe https://t.co/IcfHK8rgmI,0.5,This is a pretty scary text message to get today #covid19 #staysafe #pandemic @ Villa of the El Jefe https://t.co/IcfHK8rgmI,Texas
578,"Feeling phenomenal tonight!
50 and Fabulous 🌸🥳👙 Right now Saturday June 27th with #greeneyes —— he’s gonna be surprised #quarantine #pool and bubbles party! 
I’ve kicked off my EVERY DAY IN my bikini 👙 celebrations 🥳… https://t.co/fCd1xXCY7n",0.0,"Feeling phenomenal tonight!
50 and Fabulous 🌸🥳👙 Right now Saturday June 27th with #greeneyes —— he’s gonna be surprised #quarantine #pool and bubbles party! 
I’ve kicked off my EVERY DAY IN my bikini 👙 celebrations 🥳… https://t.co/fCd1xXCY7n",Florida
579,"Loved everything about @roodfoodpie and need to go back for more. With pandemic, got a sampler to go! Starting at 12 and going clockwise: Salt n Honey, chocolate tahini, whiskey chocolate, apple pear bourbon walnut,… https://t.co/Y3o52I1rZw",0.1965909090909091,"Loved everything about @roodfoodpie and need to go back for more. With pandemic, got a sampler to go! Starting at 12 and going clockwise: Salt n Honey, chocolate tahini, whiskey chocolate, apple pear bourbon walnut,… https://t.co/Y3o52I1rZw",Ohio
580,"My dude thinks he’s a Christmas elf. It’s equal parts adorable and horrifying. #christmasinjuly #elf #quarantine #christmas #help @ Parrish, Florida https://t.co/ubvLQuQLRY",0.0,"My dude thinks he’s a Christmas elf. It’s equal parts adorable and horrifying. #christmasinjuly #elf #quarantine #christmas #help @ Parrish, Florida https://t.co/ubvLQuQLRY",Florida
581,"Social Distancing meetups outside are fun, free, &amp; fabulous! 
.
.
.
#logansquare #summer #chicago #gay #instagay #socialdistancing #outside #park @ Humboldt Park https://t.co/2F3vgR3dq8",0.0,"Social Distancing meetups outside are fun, free, &amp; fabulous! 
.
.
.
#logansquare #summer #chicago #gay #instagay #socialdistancing #outside #park @ Humboldt Park https://t.co/2F3vgR3dq8",Illinois
582,"If your barber dont change or at least spray his clipper brush between cuts then u need a new barber. #covid19
#thefadeandshave #teamfadeandshave #barbershopconnect #yourbarberconnect #repostsocialbarbers… https://t.co/CtoY7D4Xc3",0.0,"If your barber dont change or at least spray his clipper brush between cuts then u need a new barber. #covid19
#thefadeandshave #teamfadeandshave #barbershopconnect #yourbarberconnect #repostsocialbarbers… https://t.co/CtoY7D4Xc3",Pennsylvania
583,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/QoJ2xkQ9Be,-0.005555555555555557,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/QoJ2xkQ9Be,New York
584,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/YkUifqRwv5,0.1,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/YkUifqRwv5,New York
585,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/B2pZsyZa5k,-0.125,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/B2pZsyZa5k,New York
586,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/SW6cZ3mjoq,-0.036805555555555536,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/SW6cZ3mjoq,New York
587,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/qw3sdF7EGK,-0.036805555555555536,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/qw3sdF7EGK,New York
588,Today should have been a race day for us. But this is the 6th event that Covid canceled this year. Instead I set a goal to run the virtual race with our participants. I haven’t run a half in about 5 years and it… https://t.co/cQZO9O0Hvg,0.6000000000000001,Today should have been a race day for us. But this is the 6th event that Covid canceled this year. Instead I set a goal to run the virtual race with our participants. I haven’t run a half in about 5 years and it… https://t.co/cQZO9O0Hvg,New Hampshire
589,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/PuQybmyX5k,0.1875,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/PuQybmyX5k,New York
590,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/2pM5hLa52G,0.0,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield % https://t.co/2pM5hLa52G,New York
591,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/CA2697QIdV,0.12777777777777774,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield % https://t.co/CA2697QIdV,New York
592,"It’s day three of our grand reopening! Both our staff and Chef Peter are now back up and running at full speed. We are COVID-19 compliant; the garden is beautiful and Chef Peter’s menu is as delightful as ever. And,… https://t.co/9Z6DOFkvHY",-0.3720703125,"It’s day three of our grand reopening! Both our staff and Chef Peter are now back up and running at full speed. We are COVID-19 compliant; the garden is beautiful and Chef Peter’s menu is as delightful as ever. And,… https://t.co/9Z6DOFkvHY",New Jersey
593,"barreltheory #LandscapingDuty.  I choose to think of it not as a chore, but my sworn duty as a homeowner! 
🦗🐝⛽️
Cheers to @mward16 and @ArlenJr for the #quarantine #carepackage.  Love a great #fruitedsour with… https://t.co/IaBqoOalUP",-0.1125,"barreltheory #LandscapingDuty.  I choose to think of it not as a chore, but my sworn duty as a homeowner! 
🦗🐝⛽️
Cheers to @mward16 and @ArlenJr for the #quarantine #carepackage.  Love a great #fruitedsour with… https://t.co/IaBqoOalUP",California
594,"Love that second walk of the day.  Got it in before the rain we are supposed to be getting.  #getoutandwalk #walklocal #walkalone #socialdistancing
#nhscenery #boscawen #quardio @… https://t.co/wN1C4SRWN0",0.08484848484848484,"Love that second walk of the day.  Got it in before the rain we are supposed to be getting.  #getoutandwalk #walklocal #walkalone #socialdistancing
#nhscenery #boscawen #quardio @… https://t.co/wN1C4SRWN0",New Hampshire
595,"Quarantine, Day 104, Part III: nice sunset #sunset #happy Saturday #quarantine #day104 #part3 @ Bay Shore, New York https://t.co/d70CZe5lC7",-0.0625,"Quarantine, Day 104, Part III: nice sunset #sunset #happy Saturday #quarantine #day104 #part3 @ Bay Shore, New York https://t.co/d70CZe5lC7",New York
596,"We were so excited to get business started, we double booked ourselves for Day 1!!! Ready to go at our second event, the Garth Brooks Drive-In in Edna, KS!!  Not even a worldwide pandemic will stop @walterkinzie and… https://t.co/4TEOdB1I1m",-0.0625,"We were so excited to get business started, we double booked ourselves for Day 1!!! Ready to go at our second event, the Garth Brooks Drive-In in Edna, KS!!  Not even a worldwide pandemic will stop @walterkinzie and… https://t.co/4TEOdB1I1m",Kansas
597,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/i5WDFeqk36,0.0,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield % https://t.co/i5WDFeqk36,New York
598,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/zci1mKn3xk,0.6777777777777777,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield % https://t.co/zci1mKn3xk,New York
599,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/9B1pKYSKNy,-0.125,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All % https://t.co/9B1pKYSKNy,New York
600,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/GcraANkgUW,0.06944444444444442,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All % https://t.co/GcraANkgUW,New York
601,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/rpFOVfEiqv,0.0,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All % https://t.co/rpFOVfEiqv,New York
602,Great Pandemic beer. I would say this batch is more cucumber flavor than last year's version. Very refreshing on a hot day. - Drinking a Cucumber Spud (2020) by @10KBrewing at @10kbrewing  — https://t.co/cGH1PkfTMg,-0.0625,Great Pandemic beer. I would say this batch is more cucumber flavor than last year's version. Very refreshing on a hot day. - Drinking a Cucumber Spud (2020) by @10KBrewing at @10kbrewing  — https://t.co/cGH1PkfTMg,Minnesota
603,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/9rIAV5Ow0D,0.0,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All % https://t.co/9rIAV5Ow0D,New York
